transaction_id,customer_id,amount,date,category,status
1,101,150.50,2024-01-15,food,completed
2,102,250.75,2024-01-16,electronics,completed
3,103,-50.00,2024-01-17,refund,completed
4,104,300.00,2024-01-18,clothing,pending
5,105,0.00,2024-01-19,food,completed
6,106,INVALID,2024-01-20,electronics,completed
7,107,99.99,2024-01-21,,completed
8,108,125.00,2024-01-22,food,cancelled
9,109,450.00,2024-01-23,clothing,completed
10,110,-100.00,2024-01-24,refund,completed
11,111,200.50,not-a-date,electronics,completed
12,112,75.25,2024-01-26,,pending
13,113,350.00,2024-01-27,food,invalid_status
